aggregate_zone_id,aggregate_name,aggregate_floor_id,aggregate_storey,aggregate_area_m2,aggregate_scope_reason,child_zone_id,child_name,child_floor_id,child_storey,child_room_type,child_area_m2,weight,method,confidence,reason
tz_1rU_t3tkDF9h1LzFTQbFc3,"Level 02 · HEATED NETAREA 2 · 3,564 m²",floor_level_02,Level_02,3564.05,explicit_aggregate_name,tz_3xtnrBUgHBCwRh_xfyB0Sg,Level 02 · OFFICE 2303 · 8.8 m²,floor_level_02,Level_02,office,8.767,0.00237274,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1rU_t3tkDF9h1LzFTQbFc3,"Level 02 · HEATED NETAREA 2 · 3,564 m²",floor_level_02,Level_02,3564.05,explicit_aggregate_name,tz_2xP8Oy_oH5JP_1bqohjpac,Level 02 · MEETING 2304 · 48.2 m²,floor_level_02,Level_02,meeting_room,48.212,0.01304812,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1rU_t3tkDF9h1LzFTQbFc3,"Level 02 · HEATED NETAREA 2 · 3,564 m²",floor_level_02,Level_02,3564.05,explicit_aggregate_name,tz_3mv9CJhk92VvyjKaBF2owy,Level 02 · CLEANING 2305 · 6.0 m²,floor_level_02,Level_02,office,6.029,0.00163177,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1rU_t3tkDF9h1LzFTQbFc3,"Level 02 · HEATED NETAREA 2 · 3,564 m²",floor_level_02,Level_02,3564.05,explicit_aggregate_name,tz_3xtnrBUgHBCwRh_xfyB0PT,Level 02 · RECREATION 2306 · 8.8 m²,floor_level_02,Level_02,office,8.764,0.002372,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1rU_t3tkDF9h1LzFTQbFc3,"Level 02 · HEATED NETAREA 2 · 3,564 m²",floor_level_02,Level_02,3564.05,explicit_aggregate_name,tz_3xtnrBUgHBCwRh_xfyB1Vw,Level 02 · TOILET 2307 · 7.0 m²,floor_level_02,Level_02,utility,7.027,0.00190188,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1rU_t3tkDF9h1LzFTQbFc3,"Level 02 · HEATED NETAREA 2 · 3,564 m²",floor_level_02,Level_02,3564.05,explicit_aggregate_name,tz_3xtnrBUgHBCwRh_xfyB1Vr,Level 02 · TOILET / ACCESSIBLE 2308 · 4.7 m²,floor_level_02,Level_02,office,4.698,0.0012716,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1rU_t3tkDF9h1LzFTQbFc3,"Level 02 · HEATED NETAREA 2 · 3,564 m²",floor_level_02,Level_02,3564.05,explicit_aggregate_name,tz_2xP8Oy_oH5JP_1bqohjpaK,Level 02 · MEETING 2401 · 26.5 m²,floor_level_02,Level_02,meeting_room,26.453,0.00715938,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1rU_t3tkDF9h1LzFTQbFc3,"Level 02 · HEATED NETAREA 2 · 3,564 m²",floor_level_02,Level_02,3564.05,explicit_aggregate_name,tz_3WcAivD6L3qPu4fxZ5CkSo,Level 02 · RECREATION 2402 · 8.4 m²,floor_level_02,Level_02,office,8.376,0.00226701,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1rU_t3tkDF9h1LzFTQbFc3,"Level 02 · HEATED NETAREA 2 · 3,564 m²",floor_level_02,Level_02,3564.05,explicit_aggregate_name,tz_3xtnrBUgHBCwRh_xfyB_pa,Level 02 · CLEANING 2403 · 2.9 m²,floor_level_02,Level_02,office,2.874,0.00077783,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1rU_t3tkDF9h1LzFTQbFc3,"Level 02 · HEATED NETAREA 2 · 3,564 m²",floor_level_02,Level_02,3564.05,explicit_aggregate_name,tz_3xtnrBUgHBCwRh_xfyB_pX,Level 02 · STORE 2404 · 3.5 m²,floor_level_02,Level_02,office,3.465,0.00093766,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1rU_t3tkDF9h1LzFTQbFc3,"Level 02 · HEATED NETAREA 2 · 3,564 m²",floor_level_02,Level_02,3564.05,explicit_aggregate_name,tz_3b3bVmE5P4tBwtV6k__NIS,Level 02 · TOILET / ACCESSIBLE 2405 · 4.9 m²,floor_level_02,Level_02,office,4.891,0.00132375,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1rU_t3tkDF9h1LzFTQbFc3,"Level 02 · HEATED NETAREA 2 · 3,564 m²",floor_level_02,Level_02,3564.05,explicit_aggregate_name,tz_1F880bSDL9nPujvxIbzg1P,Level 02 · ELECT ELECT 3125603 · 2.2 m²,floor_level_02,Level_02,office,2.181,0.00059014,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1rU_t3tkDF9h1LzFTQbFc3,"Level 02 · HEATED NETAREA 2 · 3,564 m²",floor_level_02,Level_02,3564.05,explicit_aggregate_name,tz_1F880bSDL9nPujvxIbzg1C,Level 02 · ELECT ELECT 3125622 · 1.8 m²,floor_level_02,Level_02,office,1.776,0.00048073,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1rU_t3tkDF9h1LzFTQbFc3,"Level 02 · HEATED NETAREA 2 · 3,564 m²",floor_level_02,Level_02,3564.05,explicit_aggregate_name,tz_1F880bSDL9nPujvxIbzg2u,Level 02 · ELECT ELECT 3125634 · 1.7 m²,floor_level_02,Level_02,office,1.733,0.00046913,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1rU_t3tkDF9h1LzFTQbFc3,"Level 02 · HEATED NETAREA 2 · 3,564 m²",floor_level_02,Level_02,3564.05,explicit_aggregate_name,tz_1F880bSDL9nPujvxIbzg2q,Level 02 · ELECT ELECT 3125646 · 2.4 m²,floor_level_02,Level_02,office,2.449,0.00066286,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1rU_t3tkDF9h1LzFTQbFc3,"Level 02 · HEATED NETAREA 2 · 3,564 m²",floor_level_02,Level_02,3564.05,explicit_aggregate_name,tz_3PHN3kec17q9UkUqax53gA,Level 02 · OFFICE TSTO3 · 448 m²,floor_level_02,Level_02,office,447.856,0.12120919,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1rU_t3tkDF9h1LzFTQbFc3,"Level 02 · HEATED NETAREA 2 · 3,564 m²",floor_level_02,Level_02,3564.05,explicit_aggregate_name,tz_3PHN3kec17q9UkUqax5039,Level 02 · OFFICE TSTO2 · 876 m²,floor_level_02,Level_02,office,876.064,0.23710079,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1rU_t3tkDF9h1LzFTQbFc3,"Level 02 · HEATED NETAREA 2 · 3,564 m²",floor_level_02,Level_02,3564.05,explicit_aggregate_name,tz_3PHN3kec17q9UkUqax503K,"Level 02 · OFFICE TSTO1 · 1,145 m²",floor_level_02,Level_02,office,1145.48,0.31001642,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1rU_t3tkDF9h1LzFTQbFcg,"Level 03 · HEATED NETAREA 3 · 3,564 m²",floor_level_03,Level_03,3564.05,explicit_aggregate_name,tz_3b3bVmE5P4tBwtV6k__euI,Level 03 · TOILET / ACCESSIBLE 151 · 4.9 m²,floor_level_03,Level_03,office,4.891,0.00142441,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1rU_t3tkDF9h1LzFTQbFcg,"Level 03 · HEATED NETAREA 3 · 3,564 m²",floor_level_03,Level_03,3564.05,explicit_aggregate_name,tz_3b3bVmE5P4tBwtV6k__eqi,Level 03 · TOILET / ACCESSIBLE 152 · 4.9 m²,floor_level_03,Level_03,office,4.891,0.00142441,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1rU_t3tkDF9h1LzFTQbFcg,"Level 03 · HEATED NETAREA 3 · 3,564 m²",floor_level_03,Level_03,3564.05,explicit_aggregate_name,tz_1xBFBS5N18MfdblikYnUB3,Level 03 · STAIRCASE 301 · 25.6 m²,floor_level_03,Level_03,circulation,25.614,0.0074595,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1rU_t3tkDF9h1LzFTQbFcg,"Level 03 · HEATED NETAREA 3 · 3,564 m²",floor_level_03,Level_03,3564.05,explicit_aggregate_name,tz_1xBFBS5N18MfdblikYnUBD,Level 03 · STAIRCASE 302 · 25.8 m²,floor_level_03,Level_03,circulation,25.772,0.00750528,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1rU_t3tkDF9h1LzFTQbFcg,"Level 03 · HEATED NETAREA 3 · 3,564 m²",floor_level_03,Level_03,3564.05,explicit_aggregate_name,tz_1xBFBS5N18MfdblikYnHqn,Level 03 · OPEN OFFICE 310 · 124 m²,floor_level_03,Level_03,open_office,123.924,0.03608939,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1rU_t3tkDF9h1LzFTQbFcg,"Level 03 · HEATED NETAREA 3 · 3,564 m²",floor_level_03,Level_03,3564.05,explicit_aggregate_name,tz_1xBFBS5N18MfdblikYnHqd,Level 03 · OPEN OFFICE 320 · 169 m²,floor_level_03,Level_03,open_office,168.692,0.04912681,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1rU_t3tkDF9h1LzFTQbFcg,"Level 03 · HEATED NETAREA 3 · 3,564 m²",floor_level_03,Level_03,3564.05,explicit_aggregate_name,tz_1xBFBS5N18MfdblikYnUB5,Level 03 · OPEN OFFICE 330 · 269 m²,floor_level_03,Level_03,open_office,268.677,0.07824464,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1rU_t3tkDF9h1LzFTQbFcg,"Level 03 · HEATED NETAREA 3 · 3,564 m²",floor_level_03,Level_03,3564.05,explicit_aggregate_name,tz_1xBFBS5N18MfdblikYnV4N,Level 03 · OPEN OFFICE 340 · 125 m²,floor_level_03,Level_03,open_office,125.353,0.03650554,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1rU_t3tkDF9h1LzFTQbFcg,"Level 03 · HEATED NETAREA 3 · 3,564 m²",floor_level_03,Level_03,3564.05,explicit_aggregate_name,tz_36Blhdds16DOgkiAVsP68h,Level 03 · OFFICE 549 · 26.4 m²,floor_level_03,Level_03,office,26.362,0.00767711,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1rU_t3tkDF9h1LzFTQbFcg,"Level 03 · HEATED NETAREA 3 · 3,564 m²",floor_level_03,Level_03,3564.05,explicit_aggregate_name,tz_36Blhdds16DOgkiAVsP68f,Level 03 · MEETING 550 · 19.6 m²,floor_level_03,Level_03,meeting_room,19.589,0.00570472,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1rU_t3tkDF9h1LzFTQbFcg,"Level 03 · HEATED NETAREA 3 · 3,564 m²",floor_level_03,Level_03,3564.05,explicit_aggregate_name,tz_3WcAivD6L3qPu4fxZ5Ck9N,Level 03 · RECREATION 3101 · 8.4 m²,floor_level_03,Level_03,office,8.376,0.00243924,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1rU_t3tkDF9h1LzFTQbFcg,"Level 03 · HEATED NETAREA 3 · 3,564 m²",floor_level_03,Level_03,3564.05,explicit_aggregate_name,tz_0Q4MSUQx531vKL_w06Agzb,Level 03 · STORE 3102 · 3.5 m²,floor_level_03,Level_03,office,3.465,0.00100896,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1rU_t3tkDF9h1LzFTQbFcg,"Level 03 · HEATED NETAREA 3 · 3,564 m²",floor_level_03,Level_03,3564.05,explicit_aggregate_name,tz_0Q4MSUQx531vKL_w06Agzh,Level 03 · CLEANING 3103 · 2.9 m²,floor_level_03,Level_03,office,2.873,0.0008367,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1rU_t3tkDF9h1LzFTQbFcg,"Level 03 · HEATED NETAREA 3 · 3,564 m²",floor_level_03,Level_03,3564.05,explicit_aggregate_name,tz_2xP8Oy_oH5JP_1bqohjoaW,Level 03 · MEETING 3105 · 12.9 m²,floor_level_03,Level_03,meeting_room,12.853,0.00374305,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1rU_t3tkDF9h1LzFTQbFcg,"Level 03 · HEATED NETAREA 3 · 3,564 m²",floor_level_03,Level_03,3564.05,explicit_aggregate_name,tz_1xBFBS5N18MfdblikYnHqf,Level 03 · TOILET 3201 · 7.0 m²,floor_level_03,Level_03,utility,7.027,0.0020463,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1rU_t3tkDF9h1LzFTQbFcg,"Level 03 · HEATED NETAREA 3 · 3,564 m²",floor_level_03,Level_03,3564.05,explicit_aggregate_name,tz_1xBFBS5N18MfdblikYnHqh,Level 03 · TOILET / ACCESSIBLE 3202 · 4.7 m²,floor_level_03,Level_03,office,4.698,0.00136815,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1rU_t3tkDF9h1LzFTQbFcg,"Level 03 · HEATED NETAREA 3 · 3,564 m²",floor_level_03,Level_03,3564.05,explicit_aggregate_name,tz_2xP8Oy_oH5JP_1bqohjo_k,Level 03 · RECREATION 3203 · 12.0 m²,floor_level_03,Level_03,office,11.973,0.00348668,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1rU_t3tkDF9h1LzFTQbFcg,"Level 03 · HEATED NETAREA 3 · 3,564 m²",floor_level_03,Level_03,3564.05,explicit_aggregate_name,tz_2xP8Oy_oH5JP_1bqohjoaJ,Level 03 · MEETING 3204 · 20.9 m²,floor_level_03,Level_03,meeting_room,20.914,0.00609062,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1rU_t3tkDF9h1LzFTQbFcg,"Level 03 · HEATED NETAREA 3 · 3,564 m²",floor_level_03,Level_03,3564.05,explicit_aggregate_name,tz_1xBFBS5N18MfdblikYnHqv,Level 03 · STORE 3205 · 10.9 m²,floor_level_03,Level_03,office,10.903,0.00317508,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1rU_t3tkDF9h1LzFTQbFcg,"Level 03 · HEATED NETAREA 3 · 3,564 m²",floor_level_03,Level_03,3564.05,explicit_aggregate_name,tz_1xBFBS5N18MfdblikYnHqx,Level 03 · CLEANING 3206 · 4.5 m²,floor_level_03,Level_03,office,4.523,0.00131719,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1rU_t3tkDF9h1LzFTQbFcg,"Level 03 · HEATED NETAREA 3 · 3,564 m²",floor_level_03,Level_03,3564.05,explicit_aggregate_name,tz_3NFa8Y9Jf5RwZBvcfUAVIT,Level 03 · OFFICE 3301 · 6.0 m²,floor_level_03,Level_03,office,6.028,0.00175561,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
