ifc_global_id,ifc_class,kind,field,value,status
0e4hVMCnvDmQ7SFoTZLiNV,IfcLightFixture,lighting,system_code,S0301,present
0e4hVMCnvDmQ7SFoTZLiNS,IfcLightFixture,lighting,voltage_v,230.0,present
0e4hVMCnvDmQ7SFoTZLiNS,IfcLightFixture,lighting,design_power_w,17.0,present
0e4hVMCnvDmQ7SFoTZLiNS,IfcLightFixture,lighting,power_factor,1.0,present
0e4hVMCnvDmQ7SFoTZLiNS,IfcLightFixture,lighting,phase_count,1.0,present
0e4hVMCnvDmQ7SFoTZLiNS,IfcLightFixture,lighting,system_code,S0301,present
0e4hVMCnvDmQ7SFoTZLiNQ,IfcLightFixture,lighting,voltage_v,230.0,present
0e4hVMCnvDmQ7SFoTZLiNQ,IfcLightFixture,lighting,design_power_w,17.0,present
0e4hVMCnvDmQ7SFoTZLiNQ,IfcLightFixture,lighting,power_factor,1.0,present
0e4hVMCnvDmQ7SFoTZLiNQ,IfcLightFixture,lighting,phase_count,1.0,present
0e4hVMCnvDmQ7SFoTZLiNQ,IfcLightFixture,lighting,system_code,S0301,present
0e4hVMCnvDmQ7SFoTZLiNg,IfcLightFixture,lighting,voltage_v,230.0,present
0e4hVMCnvDmQ7SFoTZLiNg,IfcLightFixture,lighting,design_power_w,17.0,present
0e4hVMCnvDmQ7SFoTZLiNg,IfcLightFixture,lighting,power_factor,1.0,present
0e4hVMCnvDmQ7SFoTZLiNg,IfcLightFixture,lighting,phase_count,1.0,present
0e4hVMCnvDmQ7SFoTZLiNg,IfcLightFixture,lighting,system_code,S0301,present
1NDkvcLJvBSAY1rmNvcoOw,IfcLightFixture,lighting,voltage_v,230.0,present
1NDkvcLJvBSAY1rmNvcoOw,IfcLightFixture,lighting,design_power_w,34.0,present
1NDkvcLJvBSAY1rmNvcoOw,IfcLightFixture,lighting,power_factor,1.0,present
1NDkvcLJvBSAY1rmNvcoOw,IfcLightFixture,lighting,phase_count,1.0,present
1NDkvcLJvBSAY1rmNvcoOw,IfcLightFixture,lighting,system_code,S0301,present
1NDkvcLJvBSAY1rmNvcoOp,IfcLightFixture,lighting,voltage_v,230.0,present
1NDkvcLJvBSAY1rmNvcoOp,IfcLightFixture,lighting,design_power_w,34.0,present
1NDkvcLJvBSAY1rmNvcoOp,IfcLightFixture,lighting,power_factor,1.0,present
1NDkvcLJvBSAY1rmNvcoOp,IfcLightFixture,lighting,phase_count,1.0,present
1NDkvcLJvBSAY1rmNvcoOp,IfcLightFixture,lighting,system_code,S0301,present
1NDkvcLJvBSAY1rmNvcoOe,IfcLightFixture,lighting,voltage_v,230.0,present
1NDkvcLJvBSAY1rmNvcoOe,IfcLightFixture,lighting,design_power_w,34.0,present
1NDkvcLJvBSAY1rmNvcoOe,IfcLightFixture,lighting,power_factor,1.0,present
1NDkvcLJvBSAY1rmNvcoOe,IfcLightFixture,lighting,phase_count,1.0,present
1NDkvcLJvBSAY1rmNvcoOe,IfcLightFixture,lighting,system_code,S0301,present
1NDkvcLJvBSAY1rmNvcoOb,IfcLightFixture,lighting,voltage_v,230.0,present
1NDkvcLJvBSAY1rmNvcoOb,IfcLightFixture,lighting,design_power_w,34.0,present
1NDkvcLJvBSAY1rmNvcoOb,IfcLightFixture,lighting,power_factor,1.0,present
1NDkvcLJvBSAY1rmNvcoOb,IfcLightFixture,lighting,phase_count,1.0,present
1NDkvcLJvBSAY1rmNvcoOb,IfcLightFixture,lighting,system_code,S0301,present
1NDkvcLJvBSAY1rmNvcoPU,IfcLightFixture,lighting,voltage_v,230.0,present
1NDkvcLJvBSAY1rmNvcoPU,IfcLightFixture,lighting,design_power_w,34.0,present
1NDkvcLJvBSAY1rmNvcoPU,IfcLightFixture,lighting,power_factor,1.0,present
1NDkvcLJvBSAY1rmNvcoPU,IfcLightFixture,lighting,phase_count,1.0,present
1NDkvcLJvBSAY1rmNvcoPU,IfcLightFixture,lighting,system_code,S0301,present
1NDkvcLJvBSAY1rmNvcoPR,IfcLightFixture,lighting,voltage_v,230.0,present
1NDkvcLJvBSAY1rmNvcoPR,IfcLightFixture,lighting,design_power_w,34.0,present
1NDkvcLJvBSAY1rmNvcoPR,IfcLightFixture,lighting,power_factor,1.0,present
1NDkvcLJvBSAY1rmNvcoPR,IfcLightFixture,lighting,phase_count,1.0,present
1NDkvcLJvBSAY1rmNvcoPR,IfcLightFixture,lighting,system_code,S0301,present
1NDkvcLJvBSAY1rmNvcoPB,IfcLightFixture,lighting,voltage_v,230.0,present
1NDkvcLJvBSAY1rmNvcoPB,IfcLightFixture,lighting,design_power_w,34.0,present
1NDkvcLJvBSAY1rmNvcoPB,IfcLightFixture,lighting,power_factor,1.0,present
1NDkvcLJvBSAY1rmNvcoPB,IfcLightFixture,lighting,phase_count,1.0,present
1NDkvcLJvBSAY1rmNvcoPB,IfcLightFixture,lighting,system_code,S0301,present
1NDkvcLJvBSAY1rmNvcoPd,IfcLightFixture,lighting,voltage_v,230.0,present
1NDkvcLJvBSAY1rmNvcoPd,IfcLightFixture,lighting,design_power_w,34.0,present
1NDkvcLJvBSAY1rmNvcoPd,IfcLightFixture,lighting,power_factor,1.0,present
1NDkvcLJvBSAY1rmNvcoPd,IfcLightFixture,lighting,phase_count,1.0,present
1NDkvcLJvBSAY1rmNvcoPd,IfcLightFixture,lighting,system_code,S0301,present
1NDkvcLJvBSAY1rmNvcoMR,IfcLightFixture,lighting,voltage_v,230.0,present
1NDkvcLJvBSAY1rmNvcoMR,IfcLightFixture,lighting,design_power_w,34.0,present
1NDkvcLJvBSAY1rmNvcoMR,IfcLightFixture,lighting,power_factor,1.0,present
1NDkvcLJvBSAY1rmNvcoMR,IfcLightFixture,lighting,phase_count,1.0,present
1NDkvcLJvBSAY1rmNvcoMR,IfcLightFixture,lighting,system_code,S0301,present
1NDkvcLJvBSAY1rmNvcoMO,IfcLightFixture,lighting,voltage_v,230.0,present
1NDkvcLJvBSAY1rmNvcoMO,IfcLightFixture,lighting,design_power_w,34.0,present
1NDkvcLJvBSAY1rmNvcoMO,IfcLightFixture,lighting,power_factor,1.0,present
1NDkvcLJvBSAY1rmNvcoMO,IfcLightFixture,lighting,phase_count,1.0,present
1NDkvcLJvBSAY1rmNvcoMO,IfcLightFixture,lighting,system_code,S0301,present
1NDkvcLJvBSAY1rmNvcoN_,IfcLightFixture,lighting,voltage_v,230.0,present
1NDkvcLJvBSAY1rmNvcoN_,IfcLightFixture,lighting,design_power_w,34.0,present
1NDkvcLJvBSAY1rmNvcoN_,IfcLightFixture,lighting,power_factor,1.0,present
1NDkvcLJvBSAY1rmNvcoN_,IfcLightFixture,lighting,phase_count,1.0,present
1NDkvcLJvBSAY1rmNvcoN_,IfcLightFixture,lighting,system_code,S0301,present
1NDkvcLJvBSAY1rmNvcoN$,IfcLightFixture,lighting,voltage_v,230.0,present
1NDkvcLJvBSAY1rmNvcoN$,IfcLightFixture,lighting,design_power_w,34.0,present
1NDkvcLJvBSAY1rmNvcoN$,IfcLightFixture,lighting,power_factor,1.0,present
1NDkvcLJvBSAY1rmNvcoN$,IfcLightFixture,lighting,phase_count,1.0,present
1NDkvcLJvBSAY1rmNvcoN$,IfcLightFixture,lighting,system_code,S0301,present
1NDkvcLJvBSAY1rmNvcoNy,IfcLightFixture,lighting,voltage_v,230.0,present
1NDkvcLJvBSAY1rmNvcoNy,IfcLightFixture,lighting,design_power_w,34.0,present
1NDkvcLJvBSAY1rmNvcoNy,IfcLightFixture,lighting,power_factor,1.0,present
1NDkvcLJvBSAY1rmNvcoNy,IfcLightFixture,lighting,phase_count,1.0,present
1NDkvcLJvBSAY1rmNvcoNy,IfcLightFixture,lighting,system_code,S0301,present
1NDkvcLJvBSAY1rmNvcoNz,IfcLightFixture,lighting,voltage_v,230.0,present
1NDkvcLJvBSAY1rmNvcoNz,IfcLightFixture,lighting,design_power_w,34.0,present
1NDkvcLJvBSAY1rmNvcoNz,IfcLightFixture,lighting,power_factor,1.0,present
1NDkvcLJvBSAY1rmNvcoNz,IfcLightFixture,lighting,phase_count,1.0,present
1NDkvcLJvBSAY1rmNvcoNz,IfcLightFixture,lighting,system_code,S0301,present
1NDkvcLJvBSAY1rmNvcoNf,IfcLightFixture,lighting,voltage_v,230.0,present
1NDkvcLJvBSAY1rmNvcoNf,IfcLightFixture,lighting,design_power_w,0.0,explicit_zero_placeholder
1NDkvcLJvBSAY1rmNvcoNf,IfcLightFixture,lighting,power_factor,0.97,present
1NDkvcLJvBSAY1rmNvcoNf,IfcLightFixture,lighting,phase_count,1.0,present
1NDkvcLJvBSAY1rmNvcoNf,IfcLightFixture,lighting,system_code,S0301,present
1NDkvcLJvBSAY1rmNvcoNY,IfcLightFixture,lighting,voltage_v,230.0,present
1NDkvcLJvBSAY1rmNvcoNY,IfcLightFixture,lighting,design_power_w,0.0,explicit_zero_placeholder
1NDkvcLJvBSAY1rmNvcoNY,IfcLightFixture,lighting,power_factor,0.97,present
1NDkvcLJvBSAY1rmNvcoNY,IfcLightFixture,lighting,phase_count,1.0,present
1NDkvcLJvBSAY1rmNvcoNY,IfcLightFixture,lighting,system_code,S0301,present
1NDkvcLJvBSAY1rmNvcoKV,IfcLightFixture,lighting,voltage_v,230.0,present
1NDkvcLJvBSAY1rmNvcoKV,IfcLightFixture,lighting,design_power_w,0.0,explicit_zero_placeholder
1NDkvcLJvBSAY1rmNvcoKV,IfcLightFixture,lighting,power_factor,0.97,present
1NDkvcLJvBSAY1rmNvcoKV,IfcLightFixture,lighting,phase_count,1.0,present
1NDkvcLJvBSAY1rmNvcoKV,IfcLightFixture,lighting,system_code,S0301,present
09QBf3Lsf4CeRS5FU$8aDZ,IfcLightFixture,lighting,voltage_v,230.0,present
09QBf3Lsf4CeRS5FU$8aDZ,IfcLightFixture,lighting,design_power_w,5.0,present
09QBf3Lsf4CeRS5FU$8aDZ,IfcLightFixture,lighting,power_factor,1.0,present
09QBf3Lsf4CeRS5FU$8aDZ,IfcLightFixture,lighting,phase_count,1.0,present
09QBf3Lsf4CeRS5FU$8aDZ,IfcLightFixture,lighting,system_code,T0101,present
09QBf3Lsf4CeRS5FU$8aDw,IfcLightFixture,lighting,voltage_v,230.0,present
09QBf3Lsf4CeRS5FU$8aDw,IfcLightFixture,lighting,design_power_w,5.0,present
09QBf3Lsf4CeRS5FU$8aDw,IfcLightFixture,lighting,power_factor,1.0,present
09QBf3Lsf4CeRS5FU$8aDw,IfcLightFixture,lighting,phase_count,1.0,present
09QBf3Lsf4CeRS5FU$8aDw,IfcLightFixture,lighting,system_code,T0101,present
09QBf3Lsf4CeRS5FU$8aC5,IfcLightFixture,lighting,voltage_v,230.0,present
09QBf3Lsf4CeRS5FU$8aC5,IfcLightFixture,lighting,design_power_w,5.0,present
09QBf3Lsf4CeRS5FU$8aC5,IfcLightFixture,lighting,power_factor,1.0,present
09QBf3Lsf4CeRS5FU$8aC5,IfcLightFixture,lighting,phase_count,1.0,present
09QBf3Lsf4CeRS5FU$8aC5,IfcLightFixture,lighting,system_code,T0101,present
09QBf3Lsf4CeRS5FU$8aCW,IfcLightFixture,lighting,voltage_v,230.0,present
09QBf3Lsf4CeRS5FU$8aCW,IfcLightFixture,lighting,design_power_w,5.0,present
09QBf3Lsf4CeRS5FU$8aCW,IfcLightFixture,lighting,power_factor,1.0,present
09QBf3Lsf4CeRS5FU$8aCW,IfcLightFixture,lighting,phase_count,1.0,present
09QBf3Lsf4CeRS5FU$8aCW,IfcLightFixture,lighting,system_code,T0101,present
09QBf3Lsf4CeRS5FU$8aCp,IfcLightFixture,lighting,voltage_v,230.0,present
09QBf3Lsf4CeRS5FU$8aCp,IfcLightFixture,lighting,design_power_w,5.0,present
09QBf3Lsf4CeRS5FU$8aCp,IfcLightFixture,lighting,power_factor,1.0,present
09QBf3Lsf4CeRS5FU$8aCp,IfcLightFixture,lighting,phase_count,1.0,present
09QBf3Lsf4CeRS5FU$8aCp,IfcLightFixture,lighting,system_code,T0101,present
09QBf3Lsf4CeRS5FU$8aB1,IfcLightFixture,lighting,voltage_v,230.0,present
09QBf3Lsf4CeRS5FU$8aB1,IfcLightFixture,lighting,design_power_w,5.0,present
09QBf3Lsf4CeRS5FU$8aB1,IfcLightFixture,lighting,power_factor,1.0,present
09QBf3Lsf4CeRS5FU$8aB1,IfcLightFixture,lighting,phase_count,1.0,present
09QBf3Lsf4CeRS5FU$8aB1,IfcLightFixture,lighting,system_code,T0101,present
09QBf3Lsf4CeRS5FU$8aBC,IfcLightFixture,lighting,voltage_v,230.0,present
09QBf3Lsf4CeRS5FU$8aBC,IfcLightFixture,lighting,design_power_w,5.0,present
09QBf3Lsf4CeRS5FU$8aBC,IfcLightFixture,lighting,power_factor,1.0,present
09QBf3Lsf4CeRS5FU$8aBC,IfcLightFixture,lighting,phase_count,1.0,present
09QBf3Lsf4CeRS5FU$8aBC,IfcLightFixture,lighting,system_code,T0101,present
09QBf3Lsf4CeRS5FU$8aAC,IfcLightFixture,lighting,voltage_v,230.0,present
09QBf3Lsf4CeRS5FU$8aAC,IfcLightFixture,lighting,design_power_w,5.0,present
09QBf3Lsf4CeRS5FU$8aAC,IfcLightFixture,lighting,power_factor,1.0,present
09QBf3Lsf4CeRS5FU$8aAC,IfcLightFixture,lighting,phase_count,1.0,present
09QBf3Lsf4CeRS5FU$8aAC,IfcLightFixture,lighting,system_code,T0101,present
09QBf3Lsf4CeRS5FU$8aA$,IfcLightFixture,lighting,voltage_v,230.0,present
09QBf3Lsf4CeRS5FU$8aA$,IfcLightFixture,lighting,design_power_w,5.0,present
09QBf3Lsf4CeRS5FU$8aA$,IfcLightFixture,lighting,power_factor,1.0,present
09QBf3Lsf4CeRS5FU$8aA$,IfcLightFixture,lighting,phase_count,1.0,present
09QBf3Lsf4CeRS5FU$8aA$,IfcLightFixture,lighting,system_code,T0101,present
09QBf3Lsf4CeRS5FU$8a9o,IfcLightFixture,lighting,voltage_v,230.0,present
09QBf3Lsf4CeRS5FU$8a9o,IfcLightFixture,lighting,design_power_w,5.0,present
09QBf3Lsf4CeRS5FU$8a9o,IfcLightFixture,lighting,power_factor,1.0,present
09QBf3Lsf4CeRS5FU$8a9o,IfcLightFixture,lighting,phase_count,1.0,present
09QBf3Lsf4CeRS5FU$8a9o,IfcLightFixture,lighting,system_code,T0101,present
09QBf3Lsf4CeRS5FU$8a9y,IfcLightFixture,lighting,voltage_v,230.0,present
09QBf3Lsf4CeRS5FU$8a9y,IfcLightFixture,lighting,design_power_w,5.0,present
09QBf3Lsf4CeRS5FU$8a9y,IfcLightFixture,lighting,power_factor,1.0,present
09QBf3Lsf4CeRS5FU$8a9y,IfcLightFixture,lighting,phase_count,1.0,present
09QBf3Lsf4CeRS5FU$8a9y,IfcLightFixture,lighting,system_code,T0101,present
09QBf3Lsf4CeRS5FU$8a8X,IfcLightFixture,lighting,voltage_v,230.0,present
09QBf3Lsf4CeRS5FU$8a8X,IfcLightFixture,lighting,design_power_w,5.0,present
09QBf3Lsf4CeRS5FU$8a8X,IfcLightFixture,lighting,power_factor,1.0,present
09QBf3Lsf4CeRS5FU$8a8X,IfcLightFixture,lighting,phase_count,1.0,present
09QBf3Lsf4CeRS5FU$8a8X,IfcLightFixture,lighting,system_code,T0101,present
2HX7sSNj1DVxdj7wggj1ey,IfcLightFixture,lighting,voltage_v,230.0,present
2HX7sSNj1DVxdj7wggj1ey,IfcLightFixture,lighting,design_power_w,5.0,present
2HX7sSNj1DVxdj7wggj1ey,IfcLightFixture,lighting,power_factor,1.0,present
2HX7sSNj1DVxdj7wggj1ey,IfcLightFixture,lighting,phase_count,1.0,present
2HX7sSNj1DVxdj7wggj1ey,IfcLightFixture,lighting,system_code,T0101,present
2HX7sSNj1DVxdj7wggj0NX,IfcLightFixture,lighting,voltage_v,230.0,present
2HX7sSNj1DVxdj7wggj0NX,IfcLightFixture,lighting,design_power_w,5.0,present
2HX7sSNj1DVxdj7wggj0NX,IfcLightFixture,lighting,power_factor,1.0,present
2HX7sSNj1DVxdj7wggj0NX,IfcLightFixture,lighting,phase_count,1.0,present
2HX7sSNj1DVxdj7wggj0NX,IfcLightFixture,lighting,system_code,T0101,present
2HX7sSNj1DVxdj7wggj0Nk,IfcLightFixture,lighting,voltage_v,230.0,present
2HX7sSNj1DVxdj7wggj0Nk,IfcLightFixture,lighting,design_power_w,5.0,present
2HX7sSNj1DVxdj7wggj0Nk,IfcLightFixture,lighting,power_factor,1.0,present
2HX7sSNj1DVxdj7wggj0Nk,IfcLightFixture,lighting,phase_count,1.0,present
2HX7sSNj1DVxdj7wggj0Nk,IfcLightFixture,lighting,system_code,T0101,present
2HX7sSNj1DVxdj7wggj0MF,IfcLightFixture,lighting,voltage_v,230.0,present
2HX7sSNj1DVxdj7wggj0MF,IfcLightFixture,lighting,design_power_w,5.0,present
2HX7sSNj1DVxdj7wggj0MF,IfcLightFixture,lighting,power_factor,1.0,present
2HX7sSNj1DVxdj7wggj0MF,IfcLightFixture,lighting,phase_count,1.0,present
2HX7sSNj1DVxdj7wggj0MF,IfcLightFixture,lighting,system_code,T0101,present
2HX7sSNj1DVxdj7wggj0LC,IfcLightFixture,lighting,voltage_v,230.0,present
2HX7sSNj1DVxdj7wggj0LC,IfcLightFixture,lighting,design_power_w,0.0,explicit_zero_placeholder
2HX7sSNj1DVxdj7wggj0LC,IfcLightFixture,lighting,power_factor,0.97,present
2HX7sSNj1DVxdj7wggj0LC,IfcLightFixture,lighting,phase_count,1.0,present
2HX7sSNj1DVxdj7wggj0LC,IfcLightFixture,lighting,system_code,S0301,present
2HX7sSNj1DVxdj7wggj0LJ,IfcLightFixture,lighting,voltage_v,230.0,present
2HX7sSNj1DVxdj7wggj0LJ,IfcLightFixture,lighting,design_power_w,0.0,explicit_zero_placeholder
2HX7sSNj1DVxdj7wggj0LJ,IfcLightFixture,lighting,power_factor,0.97,present
2HX7sSNj1DVxdj7wggj0LJ,IfcLightFixture,lighting,phase_count,1.0,present
2HX7sSNj1DVxdj7wggj0LJ,IfcLightFixture,lighting,system_code,S0301,present
2HX7sSNj1DVxdj7wggj0LW,IfcLightFixture,lighting,voltage_v,230.0,present
2HX7sSNj1DVxdj7wggj0LW,IfcLightFixture,lighting,design_power_w,0.0,explicit_zero_placeholder
2HX7sSNj1DVxdj7wggj0LW,IfcLightFixture,lighting,power_factor,0.97,present
2HX7sSNj1DVxdj7wggj0LW,IfcLightFixture,lighting,phase_count,1.0,present
2HX7sSNj1DVxdj7wggj0LW,IfcLightFixture,lighting,system_code,S0301,present
2HX7sSNj1DVxdj7wggj0Ll,IfcLightFixture,lighting,voltage_v,230.0,present
2HX7sSNj1DVxdj7wggj0Ll,IfcLightFixture,lighting,design_power_w,0.0,explicit_zero_placeholder
2HX7sSNj1DVxdj7wggj0Ll,IfcLightFixture,lighting,power_factor,1.0,present
2HX7sSNj1DVxdj7wggj0Ll,IfcLightFixture,lighting,phase_count,1.0,present
2HX7sSNj1DVxdj7wggj0Ll,IfcLightFixture,lighting,system_code,S0301,present
2HX7sSNj1DVxdj7wggj0Lq,IfcLightFixture,lighting,voltage_v,230.0,present
2HX7sSNj1DVxdj7wggj0Lq,IfcLightFixture,lighting,design_power_w,0.0,explicit_zero_placeholder
2HX7sSNj1DVxdj7wggj0Lq,IfcLightFixture,lighting,power_factor,1.0,present
2HX7sSNj1DVxdj7wggj0Lq,IfcLightFixture,lighting,phase_count,1.0,present
2HX7sSNj1DVxdj7wggj0Lq,IfcLightFixture,lighting,system_code,S0301,present
2HX7sSNj1DVxdj7wggj0K2,IfcLightFixture,lighting,voltage_v,230.0,present
2HX7sSNj1DVxdj7wggj0K2,IfcLightFixture,lighting,design_power_w,0.0,explicit_zero_placeholder
2HX7sSNj1DVxdj7wggj0K2,IfcLightFixture,lighting,power_factor,1.0,present
2HX7sSNj1DVxdj7wggj0K2,IfcLightFixture,lighting,phase_count,1.0,present
2HX7sSNj1DVxdj7wggj0K2,IfcLightFixture,lighting,system_code,S0301,present
2HX7sSNj1DVxdj7wggj0K5,IfcLightFixture,lighting,voltage_v,230.0,present
2HX7sSNj1DVxdj7wggj0K5,IfcLightFixture,lighting,design_power_w,0.0,explicit_zero_placeholder
2HX7sSNj1DVxdj7wggj0K5,IfcLightFixture,lighting,power_factor,1.0,present
2HX7sSNj1DVxdj7wggj0K5,IfcLightFixture,lighting,phase_count,1.0,present
2HX7sSNj1DVxdj7wggj0K5,IfcLightFixture,lighting,system_code,S0301,present
2HX7sSNj1DVxdj7wggj0KE,IfcLightFixture,lighting,voltage_v,230.0,present
2HX7sSNj1DVxdj7wggj0KE,IfcLightFixture,lighting,design_power_w,0.0,explicit_zero_placeholder
2HX7sSNj1DVxdj7wggj0KE,IfcLightFixture,lighting,power_factor,1.0,present
2HX7sSNj1DVxdj7wggj0KE,IfcLightFixture,lighting,phase_count,1.0,present
2HX7sSNj1DVxdj7wggj0KE,IfcLightFixture,lighting,system_code,S0301,present
2HX7sSNj1DVxdj7wggj0KH,IfcLightFixture,lighting,voltage_v,230.0,present
2HX7sSNj1DVxdj7wggj0KH,IfcLightFixture,lighting,design_power_w,0.0,explicit_zero_placeholder
2HX7sSNj1DVxdj7wggj0KH,IfcLightFixture,lighting,power_factor,1.0,present
2HX7sSNj1DVxdj7wggj0KH,IfcLightFixture,lighting,phase_count,1.0,present
2HX7sSNj1DVxdj7wggj0KH,IfcLightFixture,lighting,system_code,S0301,present
3ECqB6WO5359zaCsm2Jerb,IfcLightFixture,lighting,voltage_v,230.0,present
3ECqB6WO5359zaCsm2Jerb,IfcLightFixture,lighting,design_power_w,5.0,present
3ECqB6WO5359zaCsm2Jerb,IfcLightFixture,lighting,power_factor,1.0,present
3ECqB6WO5359zaCsm2Jerb,IfcLightFixture,lighting,phase_count,1.0,present
3ECqB6WO5359zaCsm2Jerb,IfcLightFixture,lighting,system_code,T0101,present
2L7yNKHY55IgXgJ6u6$kHG,IfcLightFixture,lighting,voltage_v,230.0,present
2L7yNKHY55IgXgJ6u6$kHG,IfcLightFixture,lighting,design_power_w,17.0,present
2L7yNKHY55IgXgJ6u6$kHG,IfcLightFixture,lighting,power_factor,1.0,present
2L7yNKHY55IgXgJ6u6$kHG,IfcLightFixture,lighting,phase_count,1.0,present
2L7yNKHY55IgXgJ6u6$kHG,IfcLightFixture,lighting,system_code,S0301,present
2L7yNKHY55IgXgJ6u6$kHH,IfcLightFixture,lighting,voltage_v,230.0,present
2L7yNKHY55IgXgJ6u6$kHH,IfcLightFixture,lighting,design_power_w,17.0,present
2L7yNKHY55IgXgJ6u6$kHH,IfcLightFixture,lighting,power_factor,1.0,present
2L7yNKHY55IgXgJ6u6$kHH,IfcLightFixture,lighting,phase_count,1.0,present
2L7yNKHY55IgXgJ6u6$kHH,IfcLightFixture,lighting,system_code,S0301,present
2L7yNKHY55IgXgJ6u6$kHM,IfcLightFixture,lighting,voltage_v,230.0,present
2L7yNKHY55IgXgJ6u6$kHM,IfcLightFixture,lighting,design_power_w,17.0,present
2L7yNKHY55IgXgJ6u6$kHM,IfcLightFixture,lighting,power_factor,1.0,present
2L7yNKHY55IgXgJ6u6$kHM,IfcLightFixture,lighting,phase_count,1.0,present
2L7yNKHY55IgXgJ6u6$kHM,IfcLightFixture,lighting,system_code,S0301,present
2L7yNKHY55IgXgJ6u6$kHN,IfcLightFixture,lighting,voltage_v,230.0,present
2L7yNKHY55IgXgJ6u6$kHN,IfcLightFixture,lighting,design_power_w,17.0,present
2L7yNKHY55IgXgJ6u6$kHN,IfcLightFixture,lighting,power_factor,1.0,present
2L7yNKHY55IgXgJ6u6$kHN,IfcLightFixture,lighting,phase_count,1.0,present
2L7yNKHY55IgXgJ6u6$kHN,IfcLightFixture,lighting,system_code,S0301,present
2L7yNKHY55IgXgJ6u6$kHK,IfcLightFixture,lighting,voltage_v,230.0,present
2L7yNKHY55IgXgJ6u6$kHK,IfcLightFixture,lighting,design_power_w,17.0,present
2L7yNKHY55IgXgJ6u6$kHK,IfcLightFixture,lighting,power_factor,1.0,present
2L7yNKHY55IgXgJ6u6$kHK,IfcLightFixture,lighting,phase_count,1.0,present
2L7yNKHY55IgXgJ6u6$kHK,IfcLightFixture,lighting,system_code,S0301,present
2L7yNKHY55IgXgJ6u6$kHL,IfcLightFixture,lighting,voltage_v,230.0,present
2L7yNKHY55IgXgJ6u6$kHL,IfcLightFixture,lighting,design_power_w,17.0,present
2L7yNKHY55IgXgJ6u6$kHL,IfcLightFixture,lighting,power_factor,1.0,present
2L7yNKHY55IgXgJ6u6$kHL,IfcLightFixture,lighting,phase_count,1.0,present
2L7yNKHY55IgXgJ6u6$kHL,IfcLightFixture,lighting,system_code,S0301,present
35Vd71ljPF5B$hPur2j286,IfcLightFixture,lighting,voltage_v,230.0,present
35Vd71ljPF5B$hPur2j286,IfcLightFixture,lighting,design_power_w,17.0,present
35Vd71ljPF5B$hPur2j286,IfcLightFixture,lighting,power_factor,1.0,present
35Vd71ljPF5B$hPur2j286,IfcLightFixture,lighting,phase_count,1.0,present
35Vd71ljPF5B$hPur2j286,IfcLightFixture,lighting,system_code,S0301,present
35Vd71ljPF5B$hPur2j285,IfcLightFixture,lighting,voltage_v,230.0,present
35Vd71ljPF5B$hPur2j285,IfcLightFixture,lighting,design_power_w,17.0,present
35Vd71ljPF5B$hPur2j285,IfcLightFixture,lighting,power_factor,1.0,present
35Vd71ljPF5B$hPur2j285,IfcLightFixture,lighting,phase_count,1.0,present
35Vd71ljPF5B$hPur2j285,IfcLightFixture,lighting,system_code,S0301,present
35Vd71ljPF5B$hPur2j28G,IfcLightFixture,lighting,voltage_v,230.0,present
35Vd71ljPF5B$hPur2j28G,IfcLightFixture,lighting,design_power_w,17.0,present
35Vd71ljPF5B$hPur2j28G,IfcLightFixture,lighting,power_factor,1.0,present
35Vd71ljPF5B$hPur2j28G,IfcLightFixture,lighting,phase_count,1.0,present
35Vd71ljPF5B$hPur2j28G,IfcLightFixture,lighting,system_code,S0301,present
35Vd71ljPF5B$hPur2j28Y,IfcLightFixture,lighting,voltage_v,230.0,present
35Vd71ljPF5B$hPur2j28Y,IfcLightFixture,lighting,design_power_w,17.0,present
35Vd71ljPF5B$hPur2j28Y,IfcLightFixture,lighting,power_factor,1.0,present
35Vd71ljPF5B$hPur2j28Y,IfcLightFixture,lighting,phase_count,1.0,present
35Vd71ljPF5B$hPur2j28Y,IfcLightFixture,lighting,system_code,S0301,present
35Vd71ljPF5B$hPur2j28X,IfcLightFixture,lighting,voltage_v,230.0,present
35Vd71ljPF5B$hPur2j28X,IfcLightFixture,lighting,design_power_w,17.0,present
35Vd71ljPF5B$hPur2j28X,IfcLightFixture,lighting,power_factor,1.0,present
35Vd71ljPF5B$hPur2j28X,IfcLightFixture,lighting,phase_count,1.0,present
35Vd71ljPF5B$hPur2j28X,IfcLightFixture,lighting,system_code,S0301,present
35Vd71ljPF5B$hPur2j28W,IfcLightFixture,lighting,voltage_v,230.0,present
35Vd71ljPF5B$hPur2j28W,IfcLightFixture,lighting,design_power_w,17.0,present
35Vd71ljPF5B$hPur2j28W,IfcLightFixture,lighting,power_factor,1.0,present
35Vd71ljPF5B$hPur2j28W,IfcLightFixture,lighting,phase_count,1.0,present
35Vd71ljPF5B$hPur2j28W,IfcLightFixture,lighting,system_code,S0301,present
35Vd71ljPF5B$hPur2j28n,IfcLightFixture,lighting,voltage_v,230.0,present
35Vd71ljPF5B$hPur2j28n,IfcLightFixture,lighting,design_power_w,17.0,present
35Vd71ljPF5B$hPur2j28n,IfcLightFixture,lighting,power_factor,1.0,present
35Vd71ljPF5B$hPur2j28n,IfcLightFixture,lighting,phase_count,1.0,present
35Vd71ljPF5B$hPur2j28n,IfcLightFixture,lighting,system_code,S0301,present
